frameNum,pointNum,xPos,yPos,zPos,Doppler,SNR,cluster,global_cluster
1255,1,0.0,1.7000913963101123,-0.1534226873481909,0.0,1.0,0,28
1255,1,0.0170006302359707,1.700006392452466,-0.1534226873481909,0.0,1.0,0,28
1255,1,0.033999560423161,1.699751389379841,-0.1534226873481909,0.0,1.0,0,28
1255,1,0.2000052881281746,1.4192634342558696,0.2460334373704426,0.0,1.0,0,28
1255,1,0.3424022631924081,1.3991781817491713,0.4773547681050857,0.0,1.0,0,28
1255,1,0.4477914668987395,1.557241318819143,0.5369651328865775,0.0,1.0,0,28
1255,1,0.4772646991962667,1.7244830360330172,0.4001240241249313,0.0,1.0,0,28
1255,1,0.4462407635960923,1.4953808758744374,0.5171474390542082,0.0,1.0,0,28
1255,1,0.4633412308141907,1.5526856174681658,0.5369651328865775,0.0,1.0,0,28
1255,1,0.4805095570291863,1.6102177588301234,0.5568614683611388,0.0,1.0,0,28
1255,1,0.4944853787237284,1.7196242452620305,0.4001240241249313,0.0,1.0,0,28
1255,1,0.4434292313224654,1.4334861899118745,0.4972511035796469,0.0,1.0,0,28
1255,1,0.4611720109404605,1.490843774293925,0.5171474390542082,0.0,1.0,0,28
1255,1,0.4788446609947483,1.547974648856283,0.5369651328865775,0.0,1.0,0,28
1255,1,0.4965874406127435,1.6053322332383335,0.5568614683611388,0.0,1.0,0,28
1255,1,0.5116566101275981,1.7145934935072196,0.4001240241249313,0.0,1.0,0,28
1255,1,0.522893879175052,1.818417755140362,0.1326640990282428,0.0,1.0,0,28
1255,1,0.4577416827122071,1.4289802978932538,0.4972511035796469,0.0,1.0,0,28
1255,1,0.4760571414701049,1.4861575895850128,0.5171474390542082,0.0,1.0,0,28
1255,1,0.4943002071103827,1.5431088840764091,0.5369651328865775,0.0,1.0,0,28
1255,1,0.5126156658682807,1.6002861757681686,0.5568614683611388,0.0,1.0,0,28
1255,1,0.5287766762991214,1.7093912838395455,0.4001240241249313,0.0,1.0,0,28
1255,1,0.4720083603171741,1.4243315090420443,0.4972511035796469,0.0,1.0,0,28
1255,1,0.4908946666844436,1.4813227903622463,0.5171474390542082,0.0,1.0,0,28
1255,1,0.5097063236194314,1.5380888097009455,0.5369651328865775,0.0,1.0,0,28
1255,1,0.528592629986701,1.5950800910211476,0.5568614683611388,0.0,1.0,0,28
1255,1,0.4862278374815582,1.419540288233237,0.4972511035796469,0.0,1.0,0,28
1255,1,0.5056831028433856,1.4763398601014972,0.5171474390542082,0.0,1.0,0,28
1255,1,0.5250614699231503,1.532914927733124,0.5369651328865775,0.0,1.0,0,28
1255,1,0.5445167352849777,1.5897144996013843,0.5568614683611388,0.0,1.0,0,28
1255,1,0.5003986922695565,1.4146071145848989,0.4972511035796469,0.0,1.0,0,28
1255,1,0.5204209711157051,1.4712092970916169,0.5171474390542082,0.0,1.0,0,28
1255,1,0.540364110519774,1.5275877555568067,0.5369651328865775,0.0,1.0,0,28
1255,1,0.5603863893659227,1.584189938063525,0.5568614683611388,0.0,1.0,0,28
1255,1,0.5145195076075619,1.4095324814102606,0.4972511035796469,0.0,1.0,0,28
1255,1,0.535106797726922,1.4659316143846075,0.5171474390542082,0.0,1.0,0,28
1255,1,0.5556127151580631,1.5221078258847476,0.5369651328865775,0.0,1.0,0,28
1255,1,0.5762000052774232,1.5785069588590943,0.5568614683611388,0.0,1.0,0,28
1255,1,0.5426053767998911,1.3989608804134384,0.4972511035796469,0.0,1.0,0,28
