frameNum,pointNum,xPos,yPos,zPos,Doppler,SNR,cluster,global_cluster
2082,1,0.5562604047612537,2.1784923332142307,0.6465340564529463,0.0,1.0,0,64
2082,1,0.5669878047752287,2.131360544558848,0.5631532766773335,0.0,1.0,0,64
2082,1,0.5780171517390288,2.17282089829646,0.6465340564529463,0.0,1.0,0,64
2082,1,0.5900502489204486,2.2180544436131666,0.7099873148359668,0.0,1.0,0,64
2082,1,0.5835023581544196,2.108347673350046,0.6290545612314679,0.0,1.0,0,64
2082,1,0.5997160974858934,2.1669321831092514,0.6465340564529463,0.0,1.0,0,64
2082,1,0.6122009209216653,2.212043137804022,0.7099873148359668,0.0,1.0,0,64
2082,1,0.6320794902226294,2.28386964330055,0.6814239579819843,0.0,1.0,0,64
2082,1,0.6006878405341559,2.012942748363826,0.6961358166830675,0.0,1.0,0,64
2082,1,0.604556308153691,2.102407330648345,0.6290545612314679,0.0,1.0,0,64
2082,1,0.6213550721254519,2.160826776519189,0.6465340564529463,0.0,1.0,0,64
2082,1,0.6563163972597938,2.199357542049752,0.7099873148359668,0.0,1.0,0,64
2082,1,0.6548862017924056,2.277434761360201,0.6814239579819843,0.0,1.0,0,64
2082,1,0.6207868979387101,2.0068353239126857,0.6961358166830675,0.0,1.0,0,64
2082,1,0.6426337329587222,2.0774602040115275,0.6726778877816313,0.0,1.0,0,64
2082,1,0.6604905516779487,2.135186445814374,0.6913695413355855,0.0,1.0,0,64
2082,1,0.678276790086032,2.192684520653573,0.7099873148359668,0.0,1.0,0,64
2082,1,0.6776274252906669,2.270772137851753,0.6814239579819843,0.0,1.0,0,64
2082,1,0.6408238771735659,2.0005272176104825,0.6961358166830675,0.0,1.0,0,64
2082,1,0.6591393359314638,2.057704509302242,0.7160321521576286,0.0,1.0,0,64
2082,1,0.6818090355453325,2.1284748920985663,0.6913695413355855,0.0,1.0,0,64
2082,1,0.7001693558015222,2.185792232642362,0.7099873148359668,0.0,1.0,0,64
2082,1,0.7003008866141159,2.263882439031975,0.6814239579819843,0.0,1.0,0,64
2082,1,0.6419104681903179,1.93702777894236,0.6762394812085062,0.0,1.0,0,64
2082,1,0.6607967745575875,1.9940190602625616,0.6961358166830675,0.0,1.0,0,64
2082,1,0.6796830809248569,2.051010341582764,0.7160321521576286,0.0,1.0,0,64
2082,1,0.703059339080382,2.1215504926767865,0.6913695413355855,0.0,1.0,0,64
2082,1,0.7219919051680349,2.178681367239145,0.7099873148359668,0.0,1.0,0,64
2082,1,0.7454354604309228,2.249424593953311,0.6814239579819843,0.0,1.0,0,64
2082,1,0.622337796732287,1.8169127870744248,0.6364468102593837,0.0,1.0,0,64
2082,1,0.6417930620941144,1.873712358942685,0.6563431457339449,0.0,1.0,0,64
2082,1,0.6612483274559418,1.930511930810945,0.6762394812085062,0.0,1.0,0,64
2082,1,0.680703592817769,1.9873115026792048,0.6961358166830675,0.0,1.0,0,64
2082,1,0.7001588581795963,2.044111074547465,0.7160321521576286,0.0,1.0,0,64
2082,1,0.7196141235414237,2.1009106464157257,0.7359284876321899,0.0,1.0,0,64
2082,1,0.7437422559489161,2.171352635524505,0.7099873148359668,0.0,1.0,0,64
2082,1,0.7678920595047125,2.2418578934668205,0.6814239579819843,0.0,1.0,0,64
2082,1,0.6204532259043685,1.7539964855836796,0.6165504747848225,0.0,1.0,0,64
2082,1,0.6404755047505172,1.8105986680903976,0.6364468102593837,0.0,1.0,0,64
2082,1,0.6604977835966658,1.867200850597116,0.6563431457339449,0.0,1.0,0,64
2082,1,0.6805200624428145,1.923803033103834,0.6762394812085062,0.0,1.0,0,64
2082,1,0.700542341288963,1.9804052156105525,0.6961358166830675,0.0,1.0,0,64
2082,1,0.7205646201351117,2.0370073981172707,0.7160321521576286,0.0,1.0,0,64
2082,1,0.7405868989812603,2.093609580623989,0.7359284876321899,0.0,1.0,0,64
2082,1,0.7654182331273104,2.163806770365474,0.7099873148359668,0.0,1.0,0,64
2082,1,0.785569202220048,2.22077275505876,0.7286789683899209,0.0,1.0,0,64
2082,1,0.6379618756355031,1.7477043577821354,0.6165504747848225,0.0,1.0,0,64
2082,1,0.658549165754863,1.8041034907564824,0.6364468102593837,0.0,1.0,0,64
2082,1,0.6791364558742231,1.8605026237308293,0.6563431457339449,0.0,1.0,0,64
2082,1,0.699723745993583,1.9169017567051765,0.6762394812085062,0.0,1.0,0,64
2082,1,0.720311036112943,1.973300889679524,0.6961358166830675,0.0,1.0,0,64
2082,1,0.740898326232303,2.0297000226538704,0.7160321521576286,0.0,1.0,0,64
2082,1,0.761485616351663,2.0860991556282173,0.7359284876321899,0.0,1.0,0,64
2082,1,0.7870176691236598,2.156044526342246,0.7099873148359668,0.0,1.0,0,64
2082,1,0.8077372810163014,2.212806156432213,0.7286789683899209,0.0,1.0,0,64
2082,1,0.6727860436677441,1.734596441948657,0.6165504747848225,0.0,1.0,0,64
2082,1,0.6944971239034506,1.7905725771288878,0.6364468102593837,0.0,1.0,0,64
2082,1,0.7162082041391572,1.8465487123091189,0.6563431457339449,0.0,1.0,0,64
2082,1,0.7379192843748638,1.90252484748935,0.6762394812085062,0.0,1.0,0,64
2082,1,0.7596303646105703,1.9585009826695807,0.6961358166830675,0.0,1.0,0,64
2082,1,0.7813414448462767,2.0144771178498115,0.7160321521576286,0.0,1.0,0,64
2082,1,0.8030525250819832,2.0704532530300424,0.7359284876321899,0.0,1.0,0,64
2082,1,0.8298245867611761,2.204618279043916,0.7286789683899209,0.0,1.0,0,64
2082,1,0.664571303305665,1.713416960689038,0.4692634717354123,0.0,1.0,0,64
2082,1,0.6900980795812229,1.7277819646973238,0.6165504747848225,0.0,1.0,0,64
2082,1,0.7123678262819946,1.7835381939152348,0.6364468102593837,0.0,1.0,0,64
2082,1,0.7346375729827662,1.8392944231331456,0.6563431457339449,0.0,1.0,0,64
2082,1,0.7791770663843094,1.950806881568968,0.6961358166830675,0.0,1.0,0,64
2082,1,0.801446813085081,2.006563110786879,0.7160321521576286,0.0,1.0,0,64
2082,1,0.658253880070262,1.6971291973361082,0.2194923376070954,0.0,1.0,0,64
2082,1,0.6865862286693678,1.7189894280308091,0.4139270481368768,0.0,1.0,0,64
2082,1,0.7118874369841683,1.7318548651055763,0.5792196200118604,0.0,1.0,0,64
2082,1,0.7301672924747327,1.77632545837644,0.6364468102593837,0.0,1.0,0,64
2082,1,0.7529934786845569,1.831856206055822,0.6563431457339449,0.0,1.0,0,64
2082,1,0.7758196648943811,1.8873869537352044,0.6762394812085062,0.0,1.0,0,64
2082,1,0.7986458511042054,1.9429177014145864,0.6961358166830675,0.0,1.0,0,64
2082,1,0.8214720373140295,1.9984484490939685,0.7160321521576286,0.0,1.0,0,64
2082,1,0.6751919763925914,1.6904619126420222,0.2194923376070954,0.0,1.0,0,64
2082,1,0.7067479588495227,1.7193517224046777,0.3768260627736939,0.0,1.0,0,64
2082,1,0.7291701025334703,1.7246495175243783,0.5792196200118604,0.0,1.0,0,64
2082,1,0.7478937425499581,1.7689350917800146,0.6364468102593837,0.0,1.0,0,64
2082,1,0.7712740856693378,1.824234804892624,0.6563431457339449,0.0,1.0,0,64
2082,1,0.7946544287887174,1.8795345180052323,0.6762394812085062,0.0,1.0,0,64
2082,1,0.8180347719080969,1.9348342311178413,0.6961358166830675,0.0,1.0,0,64
2082,1,0.8414151150274767,1.9901339442304504,0.7160321521576286,0.0,1.0,0,64
2082,1,0.692062554082958,1.6836255831729423,0.2194923376070954,0.0,1.0,0,64
2082,1,0.7239058520302106,1.7121983938989995,0.3768260627736939,0.0,1.0,0,64
2082,1,0.7508479195278035,1.7275518425818908,0.5416570851240755,0.0,1.0,0,64
2082,1,0.7704658341420795,1.7726887653302683,0.5979112735658146,0.0,1.0,0,64
2082,1,0.7894775658917258,1.816430981777281,0.6563431457339449,0.0,1.0,0,64
2082,1,0.8134097279059369,1.871494130398136,0.6762394812085062,0.0,1.0,0,64
2082,1,0.6844103437003006,1.6187827297777015,0.2119205403048599,0.0,1.0,0,64
2082,1,0.708863926097727,1.6766208925560886,0.2194923376070954,0.0,1.0,0,64
2082,1,0.7451634495604338,1.714473006893824,0.320896628731227,0.0,1.0,0,64
2082,1,0.7680856075621904,1.719957111826669,0.5416570851240755,0.0,1.0,0,64
2082,1,0.7881539029835661,1.7648956018756956,0.5979112735658146,0.0,1.0,0,64
2082,1,0.8076020990189495,1.808445517085568,0.6563431457339449,0.0,1.0,0,64
2082,1,0.8320836867318413,1.8632665949459384,0.6762394812085062,0.0,1.0,0,64
2082,1,0.7255944123137729,1.669448541254653,0.2194923376070954,0.0,1.0,0,64
2082,1,0.7622706356417753,1.7069357738259043,0.320896628731227,0.0,1.0,0,64
2082,1,0.7743649909882382,1.7340183962397389,0.4849117725590658,0.0,1.0,0,64
2082,1,0.8057631570950705,1.756925950339566,0.5979112735658146,0.0,1.0,0,64
2082,1,0.8309525897832025,1.8118502386672453,0.6166029271197688,0.0,1.0,0,64
2082,1,0.8506744378861928,1.8548527343952927,0.6762394812085062,0.0,1.0,0,64
2082,1,0.7588360424670991,1.6546037422087287,0.2194923376070954,0.0,1.0,0,64
2082,1,0.7818210104081526,1.7047213062692992,0.2834467849443572,0.0,1.0,0,64
2082,1,0.8088881783308228,1.7181853371283011,0.4849117725590658,0.0,1.0,0,64
2082,1,0.8232918355659344,1.7487806076803565,0.5979112735658146,0.0,1.0,0,64
2082,1,0.8490292425099826,1.8034502596935933,0.6166029271197688,0.0,1.0,0,64
2082,1,0.8875988894486789,1.8374694220628969,0.6762394812085062,0.0,1.0,0,64
2082,1,0.775343862269214,1.6469327789317072,0.2194923376070954,0.0,1.0,0,64
2082,1,0.8020907939782556,1.7037467948943092,0.2270641349093309,0.0,1.0,0,64
2082,1,0.8147195681264318,1.7305719793247174,0.4277300721488222,0.0,1.0,0,64
2082,1,0.8457711124687419,1.7508793394173006,0.559136580345554,0.0,1.0,0,64
2082,1,0.8849260421647637,1.786110129226239,0.6166029271197688,0.0,1.0,0,64
2082,1,0.9117516219236524,1.8402541338625005,0.635294580673723,0.0,1.0,0,64
2082,1,0.8190878733863185,1.6956408341888851,0.2270641349093309,0.0,1.0,0,64
2082,1,0.8491657610813469,1.713932571753955,0.4277300721488222,0.0,1.0,0,64
2082,1,0.8632373254584887,1.7423342262092687,0.559136580345554,0.0,1.0,0,64
2082,1,0.8902234916936299,1.7968023541261038,0.5766160755670324,0.0,1.0,0,64
2082,1,0.9172096579287712,1.8512704820429384,0.5940955707885109,0.0,1.0,0,64
2082,1,0.8527934793689828,1.721254657522473,0.3893918982662134,0.0,1.0,0,64
2082,1,0.8806172154389107,1.7336148810383452,0.559136580345554,0.0,1.0,0,64
2082,1,0.908146704566063,1.787810428412953,0.5766160755670324,0.0,1.0,0,64
2082,1,0.9356761936932154,1.8420059757875609,0.5940955707885109,0.0,1.0,0,64
2082,1,0.8870457237867794,1.7038556859102387,0.3893918982662134,0.0,1.0,0,64
2082,1,0.9052497823900578,1.738822416402358,0.5005600733827194,0.0,1.0,0,64
2082,1,0.9437189053571414,1.7692911554144577,0.5766160755670324,0.0,1.0,0,64
2082,1,0.9618488667703086,1.8475391027608887,0.5318566750300264,0.0,1.0,0,64
2082,1,0.9225924542532468,1.7296831292625692,0.5005600733827194,0.0,1.0,0,64
2082,1,0.96136433608551,1.7597656600408969,0.5766160755670324,0.0,1.0,0,64
2082,1,0.9802758574229172,1.837828398434305,0.5318566750300264,0.0,1.0,0,64
2082,1,0.9869166115445052,1.7643716104651417,0.5162083742063729,0.0,1.0,0,64
2082,1,1.005803905338787,1.8411117480779824,0.4691391441846584,0.0,1.0,0,64
2082,1,1.0045106877771863,1.754414391214131,0.5162083742063729,0.0,1.0,0,64
2082,1,1.024164425783708,1.8309618220663828,0.4691391441846584,0.0,1.0,0,64
2083,1,0.513603394788612,2.0987672726237574,0.7160321521576286,0.0,1.0,0,64
