frameNum,pointNum,xPos,yPos,zPos,Doppler,SNR,cluster,global_cluster
661,1,-0.4200608238790239,3.213014002324945,0.5562292822517948,0.0,1.0,0,9
661,1,-0.4281419879305327,3.274826225166417,0.5669300661016696,0.0,1.0,0,9
661,1,-0.3879102172083291,3.217053891105878,0.5562292822517948,0.0,1.0,0,9
661,1,-0.3953728652924069,3.278943833653957,0.5669300661016696,0.0,1.0,0,9
661,1,-0.3988760412891405,3.3079967058691486,0.745090509609243,0.0,1.0,0,9
661,1,-0.3488774339828143,3.1588106038806694,0.54552849840192,0.0,1.0,0,9
661,1,-0.3557208198409048,3.220772077192952,0.5562292822517948,0.0,1.0,0,9
661,1,-0.3605342456048505,3.26435385939814,0.6657409444337148,0.0,1.0,0,9
661,1,-0.3631586205755093,3.2881155094172816,0.8446989895203013,0.0,1.0,0,9
661,1,-0.3647035753526502,3.302103859070155,1.0276715451996148,0.0,1.0,0,9
661,1,-0.3172724113902689,3.162141380789606,0.54552849840192,0.0,1.0,0,9
661,1,-0.3234958506895198,3.224168188770671,0.5562292822517948,0.0,1.0,0,9
661,1,-0.3278732252354766,3.267795925359335,0.6657409444337148,0.0,1.0,0,9
661,1,-0.3302598564538609,3.291582630617657,0.8446989895203013,0.0,1.0,0,9
661,1,-0.3316648528218878,3.3055857301488416,1.0276715451996148,0.0,1.0,0,9
661,1,-0.2784649163169236,3.085696232984146,0.6280434379561567,0.0,1.0,0,9
661,1,-0.2840364168173729,3.147434560144683,0.640609273448676,0.0,1.0,0,9
661,1,-0.2896079173178222,3.20917288730522,0.6531751089411955,0.0,1.0,0,9
661,1,-0.2951794178182716,3.270911214465757,0.6657409444337148,0.0,1.0,0,9
661,1,-0.2949170111708808,3.2680034614386506,0.9435472973902423,0.0,1.0,0,9
661,1,-0.2985929640837123,3.3087370454239364,1.0276715451996148,0.0,1.0,0,9
661,1,-0.3040238785275066,3.368917525114249,1.0463631987535689,0.0,1.0,0,9
661,1,-0.2525483947873433,3.150117506500661,0.640609273448676,0.0,1.0,0,9
661,1,-0.2575022437469648,3.2119084608458826,0.6531751089411955,0.0,1.0,0,9
661,1,-0.2613396245460679,3.259773348066976,0.7312874855972975,0.0,1.0,0,9
661,1,-0.2622227762244161,3.27078918352775,0.9435472973902423,0.0,1.0,0,9
661,1,-0.2654912162992898,3.311557489766551,1.0276715451996148,0.0,1.0,0,9
661,1,-0.2703200644462143,3.371789268696165,1.0463631987535689,0.0,1.0,0,9
