frameNum,pointNum,xPos,yPos,zPos,Doppler,SNR,cluster,global_cluster
986,1,0.5775787801341585,1.8030883541183813,-0.1137367321529285,0.0,1.0,0,29
986,1,0.5917282935899172,1.727548461209302,-0.1647923241083234,0.0,1.0,0,29
986,1,0.752724496565911,1.999784304644776,-0.2359959081802933,0.0,1.0,0,29
986,1,0.7541711142451029,1.9444257854374527,-0.0625856127466864,0.0,1.0,0,29
986,1,0.7726843699601652,1.992157196923289,-0.2359959081802933,0.0,1.0,0,29
986,1,0.7735773393557526,1.9367869796833688,-0.0625856127466864,0.0,1.0,0,29
986,1,0.794159064932996,1.988316951011924,-0.1932164160086546,0.0,1.0,0,29
986,1,0.8103625744283328,2.028885288034154,-0.3525712001703414,0.0,1.0,0,29
986,1,0.7929062073805704,1.92895449685396,-0.0625856127466864,0.0,1.0,0,29
986,1,0.8140021949936393,1.9802760778846324,-0.1932164160086546,0.0,1.0,0,29
986,1,0.8331251452290444,2.0267977225714096,-0.3088089205180691,0.0,1.0,0,29
986,1,0.8121557854489476,1.9209291201909449,-0.0625856127466864,0.0,1.0,0,29
986,1,0.833763925516755,1.9720371788086288,-0.1932164160086546,0.0,1.0,0,29
986,1,0.8533511282955599,2.0183652711217217,-0.3088089205180691,0.0,1.0,0,29
986,1,0.8313241486192049,1.9127116522252663,-0.0625856127466864,0.0,1.0,0,29
986,1,0.8534422803458472,1.9636010776669188,-0.1932164160086546,0.0,1.0,0,29
986,1,0.8248363637308846,1.8470378248525072,0.04046230340486,0.0,1.0,0,29
986,1,0.8504093800710841,1.904302914696837,-0.0625856127466864,0.0,1.0,0,29
986,1,0.8750056810386039,1.959380867410968,-0.1289076261741179,0.0,1.0,0,29
986,1,0.8432651922558247,1.8386972477540768,0.04046230340486,0.0,1.0,0,29
986,1,0.86940957129743,1.8957037484723644,-0.0625856127466864,0.0,1.0,0,29
986,1,0.8945554127954229,1.9505329884071168,-0.1289076261741179,0.0,1.0,0,29
986,1,0.8616096949680276,1.8301728024713328,0.04046230340486,0.0,1.0,0,29
986,1,0.8980383938305649,1.812575735403872,0.04046230340486,0.0,1.0,0,29
987,1,0.6502613592992459,1.781398943647757,0.0379324720045314,0.0,1.0,0,29
987,1,0.6456041927211652,1.7151947857506675,-0.0549967510045768,0.0,1.0,0,29
987,1,0.7514569127621875,1.9374279526504783,-0.1875315976285884,0.0,1.0,0,29
987,1,0.7726843699601652,1.992157196923289,-0.2359959081802933,0.0,1.0,0,29
987,1,0.7954183094414912,2.0507704974025995,-0.2429393858834698,0.0,1.0,0,29
987,1,0.7264226133779408,1.818726826343792,0.0783790969776352,0.0,1.0,0,29
987,1,0.7707932964217682,1.929816638346961,-0.1875315976285884,0.0,1.0,0,29
987,1,0.792566975564779,1.9843308751511408,-0.2359959081802933,0.0,1.0,0,29
987,1,0.8158859015815122,2.042713909389219,-0.2429393858834698,0.0,1.0,0,29
987,1,0.7918357037161166,1.926350212969907,-0.1251149026688205,0.0,1.0,0,29
987,1,0.8140021949936393,1.9802760778846324,-0.1932164160086546,0.0,1.0,0,29
987,1,0.836271905814925,2.034453051696288,-0.2429393858834698,0.0,1.0,0,29
987,1,0.7878512876334143,1.8634435756169232,-0.0202321633021198,0.0,1.0,0,29
987,1,0.8110592929050153,1.918335671377984,-0.1251149026688205,0.0,1.0,0,29
987,1,0.833763925516755,1.9720371788086288,-0.1932164160086546,0.0,1.0,0,29
987,1,0.8565742835583855,2.025988750402653,-0.2429393858834698,0.0,1.0,0,29
987,1,0.8302017768441298,1.9101292978261064,-0.1251149026688205,0.0,1.0,0,29
987,1,0.8534422803458472,1.9636010776669188,-0.1932164160086546,0.0,1.0,0,29
987,1,0.876791004591129,2.017321851931353,-0.2429393858834698,0.0,1.0,0,29
987,1,0.9018506661547931,2.07497915294114,-0.2498828635866462,0.0,1.0,0,29
987,1,0.8492612413011034,1.9017319129447536,-0.1251149026688205,0.0,1.0,0,29
987,1,0.8730352916619194,1.954968618062549,-0.1932164160086546,0.0,1.0,0,29
987,1,0.8987217585523095,2.012487755214523,-0.1989012343887209,0.0,1.0,0,29
987,1,0.922555019236782,2.0658570487004164,-0.2498828635866462,0.0,1.0,0,29
987,1,0.8682357803454588,1.89314435646538,-0.1251149026688205,0.0,1.0,0,29
987,1,0.8945554127954229,1.9505329884071168,-0.1289076261741179,0.0,1.0,0,29
987,1,0.91880136453025,2.0034000640713523,-0.1989012343887209,0.0,1.0,0,29
987,1,0.9636849000211742,2.046994021157696,-0.2498828635866462,0.0,1.0,0,29
987,1,0.8883228222950382,1.8869150134612669,-0.0625856127466864,0.0,1.0,0,29
987,1,0.9140156897604218,1.941490057738584,-0.1289076261741179,0.0,1.0,0,29
987,1,0.9586829396301731,1.9846245955963049,-0.1989012343887209,0.0,1.0,0,29
988,1,0.6678755127045923,1.7743636268735092,-0.0568939664401042,0.0,1.0,0,29
988,1,0.7697768793416118,1.9846610204948243,-0.2999828182935919,0.0,1.0,0,29
988,1,0.7900335423580569,2.036887335123062,-0.3525712001703414,0.0,1.0,0,29
988,1,0.7895846698062858,1.9768641479493136,-0.2999828182935919,0.0,1.0,0,29
988,1,0.8103625744283328,2.028885288034154,-0.3525712001703414,0.0,1.0,0,29
988,1,0.7900526013974781,1.922012343996412,-0.1875315976285884,0.0,1.0,0,29
988,1,0.8093135024654938,1.968869590645227,-0.2999828182935919,0.0,1.0,0,29
988,1,0.8306105709200884,2.020680354116245,-0.3525712001703414,0.0,1.0,0,29
988,1,0.809232901774955,1.9140158500217253,-0.1875315976285884,0.0,1.0,0,29
988,1,0.8289614044524989,1.960678148031596,-0.2999828182935919,0.0,1.0,0,29
988,1,0.8708553663432632,2.003665127945957,-0.3525712001703414,0.0,1.0,0,29
988,1,0.8957453807676697,2.0609321046032463,-0.362648076994008,0.0,1.0,0,29
988,1,0.8283322795402304,1.9058279560656013,-0.1875315976285884,0.0,1.0,0,29
988,1,0.8485264109935633,1.95229063924582,-0.2999828182935919,0.0,1.0,0,29
988,1,0.8734917769641845,2.0097309848359104,-0.3088089205180691,0.0,1.0,0,29
988,1,0.916309570972294,2.05187175454402,-0.362648076994008,0.0,1.0,0,29
988,1,0.8473488247715292,1.8974494809105749,-0.1875315976285884,0.0,1.0,0,29
988,1,0.871285075279197,1.951049397229531,-0.2359959081802933,0.0,1.0,0,29
988,1,0.913509023650559,1.991860381538468,-0.3088089205180691,0.0,1.0,0,29
988,1,0.936782130987506,2.042606219028399,-0.362648076994008,0.0,1.0,0,29
988,1,0.9101292098058296,1.9332346609483828,-0.2359959081802933,0.0,1.0,0,29
988,1,0.9333816199771668,1.982625851572194,-0.3088089205180691,0.0,1.0,0,29
988,1,0.9571610135744564,2.033136424602172,-0.362648076994008,0.0,1.0,0,29
988,1,0.9567610212348892,1.980645921980311,-0.2429393858834698,0.0,1.0,0,29
988,1,0.9774441808619592,2.023463318236849,-0.362648076994008,0.0,1.0,0,29
988,1,0.8966017240359583,1.809676001019038,-0.1213221791635232,0.0,1.0,0,29
989,1,0.6678755127045923,1.7743636268735092,-0.0568939664401042,0.0,1.0,0,29
989,1,0.7697768793416118,1.9846610204948243,-0.2999828182935919,0.0,1.0,0,29
989,1,0.7900335423580569,2.036887335123062,-0.3525712001703414,0.0,1.0,0,29
989,1,0.7895846698062858,1.9768641479493136,-0.2999828182935919,0.0,1.0,0,29
989,1,0.8103625744283328,2.028885288034154,-0.3525712001703414,0.0,1.0,0,29
989,1,0.7900526013974781,1.922012343996412,-0.1875315976285884,0.0,1.0,0,29
989,1,0.8093135024654938,1.968869590645227,-0.2999828182935919,0.0,1.0,0,29
989,1,0.8306105709200884,2.020680354116245,-0.3525712001703414,0.0,1.0,0,29
989,1,0.809232901774955,1.9140158500217253,-0.1875315976285884,0.0,1.0,0,29
989,1,0.8289614044524989,1.960678148031596,-0.2999828182935919,0.0,1.0,0,29
989,1,0.8708553663432632,2.003665127945957,-0.3525712001703414,0.0,1.0,0,29
989,1,0.8957453807676697,2.0609321046032463,-0.362648076994008,0.0,1.0,0,29
989,1,0.8283322795402304,1.9058279560656013,-0.1875315976285884,0.0,1.0,0,29
989,1,0.8485264109935633,1.95229063924582,-0.2999828182935919,0.0,1.0,0,29
989,1,0.8734917769641845,2.0097309848359104,-0.3088089205180691,0.0,1.0,0,29
989,1,0.916309570972294,2.05187175454402,-0.362648076994008,0.0,1.0,0,29
989,1,0.8473488247715292,1.8974494809105749,-0.1875315976285884,0.0,1.0,0,29
989,1,0.871285075279197,1.951049397229531,-0.2359959081802933,0.0,1.0,0,29
989,1,0.913509023650559,1.991860381538468,-0.3088089205180691,0.0,1.0,0,29
989,1,0.936782130987506,2.042606219028399,-0.362648076994008,0.0,1.0,0,29
989,1,0.9101292098058296,1.9332346609483828,-0.2359959081802933,0.0,1.0,0,29
989,1,0.9333816199771668,1.982625851572194,-0.3088089205180691,0.0,1.0,0,29
989,1,0.9571610135744564,2.033136424602172,-0.362648076994008,0.0,1.0,0,29
989,1,0.9567610212348892,1.980645921980311,-0.2429393858834698,0.0,1.0,0,29
989,1,0.9774441808619592,2.023463318236849,-0.362648076994008,0.0,1.0,0,29
989,1,0.8966017240359583,1.809676001019038,-0.1213221791635232,0.0,1.0,0,29
990,1,0.6678755127045923,1.7743636268735092,-0.0568939664401042,0.0,1.0,0,29
990,1,0.7697768793416118,1.9846610204948243,-0.2999828182935919,0.0,1.0,0,29
990,1,0.7900335423580569,2.036887335123062,-0.3525712001703414,0.0,1.0,0,29
