frameNum,pointNum,xPos,yPos,zPos,Doppler,SNR,cluster,global_cluster
1108,1,0.2525950883831679,1.671318554072986,-0.2382001027222521,0.0,1.0,0,27
1108,1,0.2803284822786526,1.7370766228589014,-0.1943350419612347,0.0,1.0,0,27
1108,1,0.3576126983625995,1.4005248530629222,-0.1596450980212544,0.0,1.0,0,27
1108,1,0.3717622554209104,1.4559390103641907,-0.2117566818283641,0.0,1.0,0,27
1108,1,0.3569555716617323,1.3418296040809363,-0.083409935112547,0.0,1.0,0,27
1108,1,0.371599832675447,1.3968787601050705,-0.1596450980212544,0.0,1.0,0,27
1108,1,0.3863028145868127,1.452148653512514,-0.2117566818283641,0.0,1.0,0,27
1108,1,0.3855498073163534,1.3930929804415146,-0.1596450980212544,0.0,1.0,0,27
1108,1,0.4008047437949012,1.4482130830120978,-0.2117566818283641,0.0,1.0,0,27
1108,1,0.4312694518842387,1.4997842961810832,-0.2518422614863385,0.0,1.0,0,27
1108,1,0.4485256864764754,1.5597946436322638,-0.2619191383100051,0.0,1.0,0,27
1108,1,0.3994612272995423,1.3891678926470488,-0.1596450980212544,0.0,1.0,0,27
1108,1,0.4296869156225325,1.4399078897619446,-0.2117566818283641,0.0,1.0,0,27
1108,1,0.4462454812561036,1.495396685049966,-0.2518422614863385,0.0,1.0,0,27
1108,1,0.4133327014946701,1.3851038892271643,-0.1596450980212544,0.0,1.0,0,27
1108,1,0.4440642700490901,1.4355390975245748,-0.2117566818283641,0.0,1.0,0,27
1108,1,0.4611768864537077,1.4908595355031884,-0.2518422614863385,0.0,1.0,0,27
1108,1,0.4583972184206801,1.4310267525801483,-0.2117566818283641,0.0,1.0,0,27
1108,1,0.4760621743490407,1.4861733012519038,-0.2518422614863385,0.0,1.0,0,27
1108,1,0.4726843274544737,1.426371306159379,-0.2117566818283641,0.0,1.0,0,27
1108,1,0.4908998564257843,1.4813384509156111,-0.2518422614863385,0.0,1.0,0,27
1108,1,0.5056884489281616,1.4763554679752935,-0.2518422614863385,0.0,1.0,0,27
1109,1,0.3450570176990349,1.410026458711305,-0.0872026586178444,0.0,1.0,0,27
1109,1,0.359253840062631,1.4680397554579745,-0.1363907018458581,0.0,1.0,0,27
1109,1,0.359139794261423,1.4065054453883774,-0.0872026586178444,0.0,1.0,0,27
1109,1,0.3739160300755139,1.4643738756401734,-0.1363907018458581,0.0,1.0,0,27
1109,1,0.3731866571452726,1.4028437826992826,-0.0872026586178444,0.0,1.0,0,27
1109,1,0.3885408287986564,1.4605615596616623,-0.1363907018458581,0.0,1.0,0,27
1109,1,0.4039239714641312,1.5183882413863437,-0.1735320534276072,0.0,1.0,0,27
1109,1,0.3871962016760638,1.3990418368072215,-0.0872026586178444,0.0,1.0,0,27
1109,1,0.4031267737644389,1.456603188750845,-0.1363907018458581,0.0,1.0,0,27
1109,1,0.4190874044458145,1.5142731503062914,-0.1735320534276072,0.0,1.0,0,27
1109,1,0.3843914966698659,1.3367613397430087,-0.0139097685176071,0.0,1.0,0,27
1109,1,0.400263655349923,1.3919584195056476,-0.1307058834657918,0.0,1.0,0,27
1109,1,0.4168350781688537,1.4495872629134583,-0.1665885757244308,0.0,1.0,0,27
1109,1,0.434208929038165,1.5100066331798678,-0.1735320534276072,0.0,1.0,0,27
1109,1,0.4141629942268612,1.387886252414002,-0.1307058834657918,0.0,1.0,0,27
1109,1,0.4313098672980313,1.4453465029411876,-0.1665885757244308,0.0,1.0,0,27
1109,1,0.4625730444020423,1.4953729347031113,-0.2205827840528412,0.0,1.0,0,27
1109,1,0.4280209171513629,1.3836752978598876,-0.1307058834657918,0.0,1.0,0,27
1109,1,0.4601286105264927,1.436431821204169,-0.1665885757244308,0.0,1.0,0,27
1109,1,0.4775033957288238,1.490672513437278,-0.2205827840528412,0.0,1.0,0,27
1109,1,0.4951106845673402,1.5456390366965869,-0.2619191383100051,0.0,1.0,0,27
1109,1,0.4546935987982957,1.3720825183963803,-0.1596450980212544,0.0,1.0,0,27
1109,1,0.4744696827755982,1.4317587909001257,-0.1665885757244308,0.0,1.0,0,27
1109,1,0.4923859971160852,1.4858230261689875,-0.2205827840528412,0.0,1.0,0,27
1109,1,0.5078409757460619,1.532459939590299,-0.3104840312324189,0.0,1.0,0,27
1109,1,0.4887633084539371,1.4269425859165208,-0.1665885757244308,0.0,1.0,0,27
1109,1,0.5072193603161564,1.480824957842904,-0.2205827840528412,0.0,1.0,0,27
1109,1,0.5231399275546852,1.527304992231052,-0.3104840312324189,0.0,1.0,0,27
1109,1,0.5220020020051449,1.4756788082616727,-0.2205827840528412,0.0,1.0,0,27
1109,1,0.53838656580884,1.5219973156521591,-0.3104840312324189,0.0,1.0,0,27
1109,1,0.5535793658574747,1.516537440616832,-0.3104840312324189,0.0,1.0,0,27
1109,1,0.6010190927781366,1.5047570478256795,-0.5369651328865775,0.0,1.0,0,27
